Grid Points: ,155, Sl= ,0.41206987448202381
x_axis,u,Temperature,rho,Pressure,N2,O2,H2O,CH4,CO2,w_N2,w_O2,w_H2O,w_CH4,w_CO2,FwRate_1,RvRate_1,NetRate_1,Heat_release
0.0093229166666666669,1.7397562044344257,1266.597937924216,0.2658738066800919,101325.0,0.7246650024745166,0.12293596061024188,0.054730622168090985,0.030817282389190844,0.066851132357959558,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,2010.4278161870193,0.0,2010.4278161870193,1614893095.5286386
0.0093281249999999996,1.7720084585085132,1290.0786164704957,0.26103464625310024,101325.0,0.7246650024745328,0.12031972669546295,0.056203558231939357,0.030161451345555045,0.068650261252509906,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,2188.3614008330705,0.0,2188.3614008330705,1758296458.3488595
0.0093333333333333324,1.8041128592739906,1313.4516529735458,0.2563895020625067,101325.0,0.72466500247454735,0.11770729200656886,0.05767435533688689,0.02950657268246229,0.070446777499534652,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,2368.1737086473149,0.0,2368.1737086473149,1903294278.0115917
0.0093411458333333315,1.8519217818026692,1348.2580863540163,0.24977058821113565,101325.0,0.72466500247456067,0.11381939525351197,0.059863235814189487,0.028531964345373209,0.073120402112364757,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,2638.7886029176652,0.0,2638.7886029176652,2121672566.046809
0.0093489583333333324,1.8991847798196877,1382.6670691076142,0.243554809985029,101325.0,0.72466500247457177,0.10995950458300484,0.062036348905877503,0.027564376503753707,0.075774767532792137,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,2905.2939430014449,0.0,2905.2939430014449,2336937895.6185031
0.0093567708333333333,1.9457809362024232,1416.5905698589859,0.23772233308215754,101325.0,0.72466500247458099,0.1061387066814793,0.064187452822873151,0.026606588340723474,0.078402249680343011,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,3162.7441844751575,0.0,3162.7441844751575,2545103987.9545403
0.0093645833333333324,1.991597927588703,1449.946813660069,0.2322534951740724,101325.0,0.72466500247458832,0.10236746415319076,0.066310657133498041,0.025661222596026555,0.080995653642696272,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,3406.5707510116372,0.0,3406.5707510116372,2742479716.0478277
0.0093723958333333315,2.0365333942981865,1482.6612793612155,0.22712889314418883,101325.0,0.72466500247459376,0.098655474543856869,0.06840050213296886,0.024730710226425996,0.083548310622154301,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,3632.7555082711406,0.0,3632.7555082711406,2925809766.7741041
0.0093802083333333324,2.0804959575150419,1514.6674401769503,0.22232947401953643,101325.0,0.72466500247459786,0.09501155928682975,0.070452021366548601,0.023817262567005035,0.086054154305018726,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,3837.9563484716391,0.0,3837.9563484716391,3092377200.7868099
0.0093880208333333333,2.1234058783913858,1545.9072435566461,0.21783662421704605,101325.0,0.72466500247460031,0.091443584062222111,0.072460786467247698,0.022922851366989992,0.088507775628939814,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,4019.5819695835739,0.0,4019.5819695835739,3240065383.8629432
0.0093958333333333324,2.1651953736015264,1576.3313409373006,0.2136322526511592,101325.0,0.72466500247460142,0.087958410173845022,0.074422934530540955,0.022049196601041297,0.090904456219971314,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,4175.8178957338696,0.0,4175.8178957338696,3367380756.6475492
0.0094036458333333316,2.2058086174154612,1605.8990892685495,0.2096988643554446,101325.0,0.72466500247460131,0.084561875000116249,0.076335179120478741,0.021197761568735599,0.093240181836068151,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,4305.6095821379349,0.0,4305.6095821379349,3473440986.8027372
0.0094114583333333324,2.2452014711388597,1634.5783540478317,0.20601962240300348,101325.0,0.72466500247459997,0.081258798427586487,0.078194806647620782,0.020369754507306197,0.095511637942886501,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,4408.6108686345779,0.0,4408.6108686345779,3557935031.6140614
0.0094192708333333333,2.2833409869280596,1662.3451480895644,0.2025783969568954,101325.0,0.72466500247459775,0.078053011439034148,0.079999660273978437,0.019566135758035869,0.097716190054353697,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,4485.1071280348797,0.0,4485.1071280348797,3621062552.0838428
0.0094270833333333325,2.3202047350805008,1689.1831417754593,0.19935980117295113,101325.0,0.72466500247459475,0.074947402669898106,0.081748113701807776,0.018787629436908267,0.099851851716791076,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,4535.922408932458,0.0,4535.922408932458,3663460123.4270601
0.0094348958333333316,2.3557800027083209,1715.0830796648884,0.1963492143802474,101325.0,0.72466500247459109,0.07194397870767312,0.08343903722513335,0.018034738550311107,0.10191724304229147,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,4562.3189968812603,0.0,4562.3189968812603,3686121017.7855196
0.0094427083333333325,2.3900629080955902,1740.0421357181106,0.19353279347461197,101325.0,0.72466500247458665,0.069043934116117103,0.085071758306216896,0.017307762548531194,0.10391154255454822,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,4565.8964301808473,0.0,4565.8964301808473,3690314245.4802647
0.0094505208333333333,2.4230574698593741,1764.0632356137153,0.19089747379259844,101325.0,0.72466500247458154,0.066247727545248311,0.086646018725734616,0.016606816404820146,0.10583443484961536,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,4548.4953910276299,0.0,4548.4953910276299,3677507259.0934463
0.0094583333333333325,2.4547746640186983,1787.1543702616639,0.188430960913438,101325.0,0.72466500247457621,0.063555160770881067,0.088161930083627868,0.015931850428829646,0.10768605624208538,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,4512.1102723865997,0.0,4512.1102723865997,3649295430.1362305
0.0094661458333333316,2.4852314958185926,1809.3279200579916,0.18612171489525334,101325.0,0.72466500247457011,0.06096545803650167,0.089619929129737458,0.015282670155836542,0.10946694020335426,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,4458.8127485248287,0.0,4458.8127485248287,3607340225.5833855
0.0094739583333333325,2.5144501071008865,1830.600005018543,0.1839589284201078,101325.0,0.72466500247456378,0.058477343601114021,0.091020734104474005,0.01465895578624489,0.11117796403360344,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,4390.6874403724369,0.0,4390.6874403724369,3553317013.5315661
0.0094817708333333334,2.5424569344578969,1850.9898718843986,0.18193250022822738,101325.0,0.72466500247455701,0.05608911589758258,0.092365302987773748,0.014060280775415851,0.11282029786467093,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,4309.7798003083517,0.0,4309.7798003083517,3488872643.3265519
0.0094895833333333325,2.5692819285250543,1870.5193257387025,0.18003300508860764,101325.0,0.7246650024745499,0.053798717156703903,0.093654794300842989,0.013486129286857662,0.11439535678104575,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,4218.055640924119,0.0,4218.055640924119,3415592374.3330359
0.0094973958333333316,2.5949578406420697,1889.2122106703553,0.1782516613999455,101325.0,0.72466500247454235,0.051603797741887489,0.09489053088582193,0.012935912319484228,0.11590475657826421,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,4117.3712710256623,0.0,4117.3712710256623,3334975347.9763465
0.0095052083333333325,2.6195195797458974,1907.0939415691498,0.1765802973564971,101325.0,0.72466500247453436,0.049501774764273657,0.096073966905554628,0.012408982401107804,0.11735027345452965,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,4009.4529394637684,0.0,4009.4529394637684,3248417578.3440671
0.0095130208333333334,2.643003639710046,1924.1910872085689,0.17501131645796497,101325.0,0.72466500247452603,0.047489884809852986,0.097206658158294046,0.011904646805942854,0.11873380775138417,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,3895.8841795273438,0.0,3895.8841795273438,3157201342.7741652
0.0095208333333333325,2.6654475953416426,1940.5310033140593,0.1735376629973654,101325.0,0.72466500247451737,0.045565230813515822,0.098290235687677044,0.011422179304876746,0.12005735171941309,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,3778.0996518030943,0.0,3778.0996518030943,3062489852.1145897
0.0095286458333333317,2.686889663803171,1956.1415132629584,0.17215278802980205,101325.0,0.72466500247450827,0.043724823266673526,0.099326382582890962,0.010960830495294307,0.12132296118063299,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,3657.3841650851964,0.0,3657.3841650851964,2965326141.4019284
0.0095364583333333326,2.7073683272490618,1971.0506333511407,0.17085061620994985,101325.0,0.72466500247449872,0.041965616052689475,0.10031681380337554,0.010519836784214974,0.12253273088522121,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,3534.8756832643435,0.0,3534.8756832643435,2866635221.4971738
0.0095442708333333334,2.7269220118703763,1985.2863391268502,0.1696255137871763,101325.0,0.72466500247448895,0.040284537275437106,0.10126325882238768,0.010098428116319436,0.12368877331136686,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,3411.5712781299653,0.0,3411.5712781299653,2767228652.0845532
0.0095520833333333326,2.7455888182430921,1998.8763690754308,0.16847225796401727,101325.0,0.72466500247447874,0.03867851548803123,0.10216744686026184,0.009695834548903097,0.12479320062832518,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,3288.3351469331587,0.0,3288.3351469331587,2667810822.7355952
0.0095598958333333317,2.7634062978063505,2011.8480618883439,0.16738600775496532,101325.0,0.72466500247446786,0.037144501747596058,0.10303109446760662,0.0093112917805107508,0.12584810952981856,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,3165.9079679422066,0.0,3165.9079679422066,2568986352.0826707
0.0095677083333333326,2.7804112703965305,2024.2282236222738,0.1663622764267383,101325.0,0.72466500247445698,0.035679487923410226,0.1038558952178442,0.0089440457403770716,0.1268555686439117,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,3044.9170098866398,0.0,3044.9170098866398,2471268129.5811763
0.0095755208333333335,2.7966396779814411,2036.0430212131832,0.1653969055567389,101325.0,0.7246650024744451,0.034280521674601327,0.10464351127478917,0.0085933563429980049,0.12781760823316624,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,2925.8865381683245,0.0,2925.8865381683245,2375085626.5337405
0.0095833333333333326,2.8121264700363446,2047.3178990267161,0.16448604071167727,101325.0,0.72466500247443322,0.032944718493596925,0.10539556661220245,0.0082585005071532745,0.12873621191261411,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,2809.2481703886715,0.0,2809.2481703886715,2280793191.570271
0.0095911458333333317,2.8269055163486492,2058.077515377589,0.16362610872179445,101325.0,0.72466500247442067,0.03166927118584368,0.10611364167672242,0.0079387745322589201,0.12961331013075422,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,2695.3509260636333,0.0,2695.3509260636333,2188678120.4986343
0.0095989583333333326,2.8410095434068547,2068.345696219093,0.162813796506376,101325.0,0.72466500247440779,0.030451457127270733,0.10679926930192325,0.0076334959176502437,0.13045077517874804,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,2584.4707913506868,0.0,2584.4707913506868,2098968352.0759835
0.0096067708333333335,2.8544700909039236,2078.1454034765625,0.16204603139207244,101325.0,0.72466500247439425,0.029288643610415693,0.10745393169845317,0.0073420047027354532,0.13125041751400138,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,2476.8196807564927,0.0,2476.8196807564927,2011839691.0030029
0.0096145833333333326,2.8673174852527739,2087.4987157662044,0.1613199628558573,101325.0,0.72466500247438048,0.028178291559402505,0.10807905836250735,0.0070636643982571173,0.13201398320545266,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,2372.5537259662633,0.0,2372.5537259662633,1927422498.7526209
0.0096223958333333318,2.8795808273631365,2096.4268194966417,0.1606329456183498,101325.0,0.72466500247436594,0.027117957864015177,0.10867602476174741,0.0067978625713919962,0.13274315232847941,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,2271.780859034588,0.0,2271.780859034588,1845807823.2139907
0.0096302083333333326,2.8912879922588703,2104.950008590677,0.15998252400992702,101325.0,0.72466500247435095,0.02610529655460176,0.10924615167383227,0.006544011140273062,0.13343953815694176,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,2174.567685029428,0.0,2174.567685029428,1767052961.0169604
0.0096380208333333335,2.9024656384196752,2113.0876912867038,0.15936641753092445,101325.0,0.72466500247433574,0.025138059012883796,0.10979070506773261,0.0063015464268346803,0.13410468701821307,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,2080.9456595011984,0.0,2080.9456595011984,1691186463.1421981
0.0096458333333333326,2.913139225009274,2120.8584026817007,0.15878250752772877,101325.0,0.72466500247431997,0.024214093389179858,0.11031089643183334,0.0060699290107236719,0.13474007869394317,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,1990.9166003431158,0.0,1990.9166003431158,1618212606.210711
0.0096536458333333318,2.9233330354042222,2128.2798218605767,0.1582288249083042,101325.0,0.72466500247430365,0.023331343374177735,0.11080788346542386,0.005848643421410173,0.13534712726468451,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,1904.4575729971148,0.0,1904.4575729971148,1548115359.7146056
0.0096614583333333327,2.9330702056728102,2135.3687926203165,0.15770353882329657,101325.0,0.72466500247428689,0.022487846453208442,0.11128277106153986,0.005637197700573391,0.13592718231039133,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,1821.525193622253,0.0,1821.525193622253,1480861884.2713959
0.0096770833333333327,2.9512442073710559,2148.6000465617003,0.1567323875971924,101325.0,0.72466500247426102,0.020915169688194665,0.11216818589808139,0.0052429629808547198,0.13700867895860816,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,1666.4277146554289,0.0,1666.4277146554289,1355047178.4203846
0.0096927083333333327,2.9678670442837372,2160.7020038663163,0.15585453925921816,101325.0,0.72466500247423382,0.019475805927382229,0.11297854569823686,0.0048821468351338219,0.1379984990650133,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,1524.3076453932329,0.0,1524.3076453932329,1239714762.9051032
0.0097083333333333327,2.9830845692667665,2171.7808501740074,0.1550594827567766,101325.0,0.7246650024742054,0.018157359067916934,0.11372082945071288,0.0045516418390225107,0.1389051671681425,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,1394.4284381303255,0.0,1394.4284381303255,1134279000.174032
0.0097239583333333327,2.997028377229038,2181.93239089791,0.1543380613871691,101325.0,0.72466500247417542,0.016948616483461718,0.11440134984857907,0.0042486372390973005,0.13973639395468643,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,1275.98136112677,0.0,1275.98136112677,1038093364.6759152
0.0097395833333333327,3.0098170072242354,2191.2429263901222,0.15368228288765248,101325.0,0.72466500247414467,0.015839455758512481,0.11502580579771891,0.0039705955732884744,0.14049914039633563,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,1168.1299145247076,0.0,1168.1299145247076,950486842.90131366
0.0097552083333333327,3.0215571063598912,2199.7900993089302,0.15308515816797563,101325.0,0.72466500247411247,0.014820752441213255,0.11559933435186656,0.0037152295465840844,0.14119968118622364,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,1070.0410546901289,0.0,1070.0410546901289,870789598.50411928
0.0097708333333333328,3.032344532525816,2207.6436974313851,0.15254056425902077,101325.0,0.7246650024740795,0.013884291285378181,0.11612656068322555,0.0034804797813996454,0.14184366577591714,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,980.90641922483098,0.0,980.90641922483098,798350485.10233927
0.0098020833333333328,3.0513268044731165,2221.4634179101349,0.15159160964525845,101325.0,0.72466500247401444,0.012237962760765971,0.11705344135824026,0.0030677822208429574,0.14297581118613617,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,827.2892100805434,0.0,827.2892100805434,673468432.29150593
0.0098333333333333328,3.0675114979539746,2233.2464211038637,0.15079178549521702,101325.0,0.7246650024739455,0.010833132877391724,0.11784435863333163,0.0027156229420609644,0.14394188307327024,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,700.09964825509019,0.0,700.09964825509019,570032986.78256917
0.0098958333333333329,3.0929106694611286,2251.7379259162799,0.14955346775181336,101325.0,0.72466500247378884,0.0086307069697882273,0.11908432136339128,0.0021635242656509205,0.14545644492738077,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,510.26907140527891,0.0,510.26907140527891,415590589.54653943
0.0099583333333333329,3.1120377389307339,2265.6632217291744,0.14863427717736508,101325.0,0.72466500247361276,0.0069703169890446177,0.12001911861873935,0.0017473018140678491,0.14659826010453542,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,377.15757472616099,0.0,377.15757472616099,307244951.19306576
0.010020833333333333,3.1266605863369281,2276.3094387660408,0.14793912003088983,101325.0,0.72466500247342625,0.0056998461216930902,0.12073439195428484,0.0014288233209387427,0.14747193612965709,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,282.75324886304423,0.0,282.75324886304423,230378898.8667582
0.010083333333333333,3.1380001588349589,2284.5655557932287,0.14740448766510966,101325.0,0.72466500247324939,0.0047139154774591954,0.12128946953902593,0.0011816726668193247,0.1481499398434461,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,214.91481719026882,0.0,214.91481719026882,175129099.53580856
0.010208333333333333,3.1534144965614068,2295.7899028083634,0.1466838123458587,101325.0,0.72466500247275545,0.003373938340539469,0.12204387480801193,0.00084577051403523715,0.14907141386465786,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,131.99594945550965,0.0,131.99594945550965,107579625.38899632
0.010333333333333333,3.1636192939603034,2303.2246668721332,0.14621031987573618,101325.0,0.72466500247240084,0.0024856799262830882,0.12254396306286906,0.00062310409282754283,0.14968225044561942,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,84.248493965539865,0.0,84.248493965539865,68672520.34991549
0.010583333333333333,3.1746429508622716,2311.2750367458862,0.14570105674796344,101325.0,0.72466500247160337,0.001523824490674361,0.12308548633879682,0.00038198855243066652,0.15034369814649465,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,40.84451538138962,0.0,40.84451538138962,33297402.615352329
0.010833333333333334,3.1807794316774336,2315.7355256795827,0.14542041245847107,101325.0,0.72466500247282539,0.00099060888133416041,0.12338568598652616,0.00024832338296879958,0.1507103792763454,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,21.526393457846734,0.0,21.526393457846734,17550068.938728169
0.011333333333333334,3.1861407796967312,2319.6277029095531,0.14517640691506575,101325.0,0.72466500247356569,0.00052525272245959327,0.12364768085798437,0.00013166905262767094,0.15103039489336262,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,8.3510962604675978,0.0,8.3510962604675978,6808917.4334981022
0.012333333333333335,3.1895180371548446,2322.0776810005655,0.14502323416844104,101325.0,0.72466500247386179,0.00023229035933245402,0.12381261826181136,5.8229972401170274e-05,0.15123185893259319,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,2.4634186069940385,0.0,2.4634186069940385,2008583.1685558329
0.013333333333333334,3.190809193463513,2323.0142365176011,0.14496476603341013,101325.0,0.72466500247398391,0.00012028956413440081,0.12387567455405427,3.015389021722831e-05,0.15130887951761021,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,0.91902973019792611,0.0,0.91902973019792611,749355.10878616374
0.014833333333333334,3.1915076796618558,2323.5209960920142,0.14493314924007636,101325.0,0.72466500247402432,5.9685683459563523e-05,0.12390979445476777,1.4961859379575827e-05,0.15135055552836865,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,0.32141131756151686,0.0,0.32141131756151686,262073.31357627251
0.016333333333333335,3.191807463153892,2323.7385578202579,0.14491957976758874,101325.0,0.72466500247403032,3.3666913163839926e-05,0.12392444298634032,8.4395384277034422e-06,0.1513684480880377,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,0.13619964807037199,0.0,0.13619964807037199,111055.25988189047
0.018583333333333334,3.1919817834707747,2323.8651122418164,0.1449116876513486,101325.0,0.72466500247389709,1.8531889930300465e-05,0.1239329639834804,4.6455282565388559e-06,0.15137885612443561,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,0.055631088947059842,0.0,0.055631088947059842,45360.892231719481
0.02,3.1919817830284729,2323.8651122418164,0.14491168765134374,101325.0,0.7246650024732153,1.8531889930346354e-05,0.12393296398378729,4.6455282565503595e-06,0.15137885612481045,28.013480000000001,31.998799999999999,18.015280000000001,16.042760000000001,44.009799999999998,0.055631088947263686,0.0,0.055631088947263686,45360.892231885678
